Id,name,p1,p2,p3,c1,c2,c3,e1,e2,e3,p4,C4,seed,pool,rtype,round,rival,bye,IMG
19154558,DHW,Wynnµ,diabloskk.,Hutch511,France,France,France,Wynnµ,Diablosk_79,Hutch511,,,414,A30,Loser Bracket,Losers Round 5,Team7 ESPORTS,TRUE,https://images.start.gg/images/team/2588622/image-1a50735ff9b59da7f0df4702479f0516.png?ehk=z2cREm6KymXbLIxzKNfK%2FeVLNscb8wh9CRZkq2KaQ4A%3D&ehkOptimized=fmI55DIAuapMiQyUgOhqow82DIJrsBItpDEczuvGc28%3D
19134006,Békéscsabai Esport Egyesület,racsni28,bob,JAKI20085044,Hungary,Hungary,Hungary,racsni28,bobekrl,JakikaRL,,,415,A31,Loser Bracket,Losers Round 5,Ultra eSport,TRUE,https://images.start.gg/images/team/2275879/image-f6751e4d4434b969e184bd50c7c91513.jpg?ehk=11IAiBTcmZIZXTT3Y2cUp9zlNjik7FNvB%2FEP3SfBNGw%3D&ehkOptimized=FedYDnyYI6H7lVX9%2Bzstx4qkNjPaDBs19h5eUwzy1BY%3D
19161375,Nymphadora,385ms,yummy.999,Jeffo,Germany,Germany,Netherlands,385ms,YummyGOAT.,Jefforl.,,,416,A32,Loser Bracket,Losers Round 4,DOMUS Esport Oblivion,TRUE,
19136050,LCE BLanc,GouNzRL,WizStrakz,Orenzo.,France,France,France,GouNzRL,WizStrakzV2,Orenzow,,,417,A32,Loser Bracket,Losers Round 3,Nymphadora,TRUE,https://images.start.gg/images/team/2259267/image-fd487637317c800bfce06d835adaa058.png?ehk=F62f%2BUhgxAaynqPxNGODMKADXS6yqyJ8GHEbXwP1Zvk%3D&ehkOptimized=JMTT8qVd1Y8Cp6q0z1Nhf0poYRrDzCpAdf2CGMv65EM%3D
19161382,RUSSIAN RACOON`S,syx,Maizy,Apparentlypick,Germany,Germany,Germany,jxm s dog,MaizyRL,ApparentlyPick,,,418,A31,Loser Bracket,Losers Round 3,Békéscsabai Esport Egyesület,TRUE,https://images.start.gg/images/team/2590088/image-cb8b0c09c62ed51641676760cdc3ed40.jpg?ehk=hvYr1mFdgYP%2BKHxG7kSE9XHV5qjNmMrjtkdJx7%2BV%2Byk%3D&ehkOptimized=B0%2B7zGH2wmrzT%2B71j8OXw%2BkCb6%2BbwYovVoc9qFfuYA0%3D
18856448,Team BTH,Yalow,pl,PunisherV2,France,France,France,Yalow.,pl31_,UprisingPunisher,,,419,A30,Loser Bracket,Losers Round 3,German Potatoes,TRUE,https://images.start.gg/images/team/2489984/image-d615717ae51d56f26be9fa748690aa21.png?ehk=%2FLK%2BwS3lD50boc%2FU5WapafANEG8Mna54ji9bXFnoKm4%3D&ehkOptimized=bpetM1rakfYGCL3U7CiziSWUY2RTLvBPZajSZ%2BR%2BYCY%3D
19160388,CqD Esports,LxSaunders,Inst1nct-101,NytroFyre,United Kingdom,Netherlands,Netherlands,LxSaunders,Inst1nct-101,NytroFyre,,,420,A29,Loser Bracket,Losers Round 3,Coubertin Esport,TRUE,
19154619,Team Phantom,Adraxah,Blaze_RL_08,Kyogre RL,Germany,Switzerland,Sweden,Adraxah,Blaze_RL_08,Kyogre RL,,,421,A28,Loser Bracket,Losers Round 4,HGE Esports,TRUE,
19145822,Blackjonju,ZeeNo,Gabry,Eclipse,Italy,Italy,Italy,NotZeeNo,GBRYY-,Eclipse. μ,,,422,A27,Loser Bracket,Losers Round 4,Bloom Esports,TRUE,
19125997,Les croustis,NeyasRL,Callagh590,Slowzy_rll.,Belgium,France,France,Neyas RL,Callagh590,Slowzy LFT,,,423,A26,Loser Bracket,Losers Round 4,Terry,TRUE,https://images.start.gg/images/team/2584985/image-f2540527d723c37884976e75ec125bc7.png?ehk=l2KUAqNe3ZV1XURjeKa%2BPbfj%2BBp4X73OogBWW6c37TI%3D&ehkOptimized=0PHMP6uEImeI0g69%2B163Lo0zK%2BteKV5Mt7TuJJM%2Fu%2FU%3D
19153052,Team slacks.,blaze_rl.,Fyfyl,Dxsh,United Kingdom,France,France,blaze_rl.,fyfylµ,Ðxsh,,,424,A25,Loser Bracket,Losers Round 4,DeCammino,TRUE,
19146353,Team Visionary,Blase.,Neyl_rl,Flasheski,France,France,France,BlaseKami.,Neyl_rl,Flasheski,,,425,A24,Loser Bracket,Losers Round 4,Team GX,TRUE,https://images.start.gg/images/team/2511405/image-ce2b229da481aba4755499e9632b8b7d.png?ehk=NGeg0LjNXP1XxhpcLwy6zxRDVFNmXtb2Ycow2oWmgRE%3D&ehkOptimized=5MGnimDcREkc%2FT1BBOqF3DBBbB1phkJqV9inH0YwHIA%3D
19155593,Yamal,WTE_Greg,Shunryu,rida_azz34,France,France,France,WTE_Greg,sarah_gbk,Bledart13,,,426,A23,Loser Bracket,Losers Round 6,Varions Esports,TRUE,
19012793,FlyingChamps Lumina,Vision.rl,TekeZzz_fan,,Germany,Germany,,Vision-rl.,µJannikµµ,,,,427,A22,Loser Bracket,Losers Round 2,SUUIIIIIIIIIIIIIIII,TRUE,https://images.start.gg/images/team/2220871/image-906b33fbd50663fc258c93eaeefbc59a.png?ehk=zt9%2F0oQBxhw3cIIF2nKDH4d6oQl3EI9G2Y%2BJduca5KU%3D&ehkOptimized=rgzCb%2FZPPRSi6b155Lf00bxCvIlzogZhxyOIZm7x54k%3D
19161966,ARM7,WiiRoN.,Bayoo.,embrsss,France,France,France,WiiRoN.,Xσlar,embrsss,,,428,A21,Loser Bracket,Losers Round 3,LSR,TRUE,https://images.start.gg/images/team/2532735/image-8013e70e8637bb260d76f0f0afbdd4bb.png?ehk=2bF1%2FTQD%2BYMLRuHZGE1XoMPgUtzW63V8yKimlW6mpJM%3D&ehkOptimized=xFoc7S9oHN3fK%2FXER9XcEMDgGj02Ej%2FuZ5W9u9skI8o%3D
19160336,Retired soon,NeKsaZ,msbonal26.,B8.,France,France,France,NeKsaZ,Msbonal26.,B8π,,,429,A20,Loser Bracket,Losers Round 6,Critical scran,TRUE,
18804642,Vicious Prime,ttv-didddeeee,Arctic,VinF-诶-,Sweden,Sweden,Sweden,Dide -_-,Gck Arctic,BrorJagSkiner,,,430,A19,Loser Bracket,Losers Round 5,OOGGA BOOOGGA,TRUE,
18995942,BLNE Smok’n Gorillas,Bradz16.,vex.,Imsnowyrl,United Kingdom,Iceland,United Kingdom,0OH AH UP THE RA,A1_Vex,Im snowy rl,,,431,A18,Loser Bracket,Losers Round 4,Imaginary Line-Up,TRUE,https://images.start.gg/images/team/2516019/image-2820fa816a12423e7f12f4a6c840e3b8.png?ehk=fjsNE%2FI9zRO%2FzQdxALfwu46fcGAPO9G%2FHVO9k81%2Be7Y%3D&ehkOptimized=iMPkzKCsF49fMG1%2Bc8wdIHrJA5o4%2FmDMqEaReiTRh14%3D
18997635,SPK丨Royal Owl,Crackpot97,Salvosky.,SPK | Moon,Italy,Italy,Italy,CRACKPOT97,Young sxlvo.,SPK Aura.RL,,,432,A17,Loser Bracket,Losers Round 3,TLF Esport,TRUE,https://images.start.gg/images/team/2487362/image-c7e14056324de6081f4cfcee3b123f4a.png?ehk=thDUB%2Bht9t783TvHyZ%2FitwWyAte0hX5rwvtOJUdMt0Y%3D&ehkOptimized=GVegrUH4awg18CijCsbXqKejSu%2BX9PY0mX%2BA0K06gx0%3D
18752269,Marky fc,drizzy2006,MarkyRL,Pixooo.,Romania,United Kingdom,United Kingdom,drizzyダ,Markyy.,Pixooo.,,,433,A16,Loser Bracket,Losers Round 4,Vincity,TRUE,
19116953,Sur UN Malentendu,QXHSI,Hcasper68,Sharky-_-_-,France,France,France,QXHSI.,Ncl_hcasper68,Sharky-_-_-,,,434,A15,Loser Bracket,Losers Round 5,NVS Vortex,TRUE,https://images.start.gg/images/team/2220694/image-f2f85eb27260fa9cd65eba2582280c22.jpg?ehk=ZBT8b3riqppCGs0P5l21c5Cfg5x5lYFKSL%2FJjb7R4BE%3D&ehkOptimized=tAVViBLna0Bx9PS2Y87r3Rjtpe5mDHQM6UVPS7BSxkM%3D
19157730,Fennec Airlines,zrym98,Brickle0101,Antkakao539,,Austria,Austria,zrym98,Brickle0101,ConstantAnt786,,,435,A14,Loser Bracket,Losers Round 5,On verra bien !,TRUE,
19161811,TinKy,TK HaydeN,TREXIM,TinKyTeQuiLa,France,France,France,HaydeN_RL,TREXIM.,TinKyTeQuiLa,,,436,A13,Loser Bracket,Losers Round 5,Bang,TRUE,
19156707,HammerHeads,HammersSaints10,Zxrkuu.rl,ize .,United Kingdom,Switzerland,United Kingdom,HammersSaints10,Zxrkuu.RL,ize .,,,437,A12,Loser Bracket,Losers Round 5,Ilegal Esports,TRUE,
19157890,Munchies,FREEREUBENN,Kirren997,bov098865,United Kingdom,United Kingdom,United Kingdom,FREEREUBENN,kirren997,bov098865,,,438,A11,Loser Bracket,Losers Round 3,AFE,TRUE,https://images.start.gg/images/team/2589239/image-45ea63a89c125dd1934378743b1d280b.jpg?ehk=1xYLo5%2BnjaSk6WspYl46JG12dk3a4i%2B%2FQIHa7PYlu%2Fs%3D&ehkOptimized=qCI%2FvJcLrAhBr4LxqjgTqw47PneQegtwHd91VztmIwM%3D
19128218,Boosted Titans,Scaplim,Navi.,VortaX,France,France,France,Scaplim,NaviBoiii,VortaX,,,439,A10,Loser Bracket,Losers Round 4,"Tu es challenger, je suis diabétique",TRUE,
19126108,gaming5_rocketLeague,cmatt06,Aurora.,ehzgodd,United Kingdom,United Kingdom,Netherlands,cmatt06,Amberrrish.,ehzgodd,,,440,A9,Loser Bracket,Losers Round 3,Predators Esports,TRUE,https://images.start.gg/images/team/2223741/image-5d8e3fae9e1ad6ab937cc2de43af676f.png?ehk=GQ7SY89wwjgrOxddOD6YUYcy2LVLuZTByUJsL47wuCY%3D&ehkOptimized=PZHEkfrONR1wtuKgCVuze8f%2FyfeOxS7ZfiFUpMNN61Y%3D
19154594,NLA Forever,Jokr,mèshe,YUBAA,France,France,France,Kaydop de temu,mèshe,YUBAA.,,,441,A8,Loser Bracket,Losers Round 2,Skyline,TRUE,https://images.start.gg/images/team/2295001/image-6eb7ac3f9e558f63fefc489fe048cc13.jpg?ehk=YRjQztZ2WDzNr35i6anZw%2B%2BEZB%2FrrXFS29UGmsZr9Xo%3D&ehkOptimized=kcM0jIfH3kex1CWweVfB0WV1jUGJqhivDwaaHj5bJR8%3D
19131162,Sandwock Gaming,Mucktroll,ozi.,womo,,Finland,United Kingdom,Mucktroll,Gypsy2Crabsticks,womoㅠ,,,442,A7,Loser Bracket,Losers Round 3,Lumiukot,TRUE,https://images.start.gg/images/team/2214621/image-a0f6c329fc1615e862f54c448e02f22c.png?ehk=YuCNEpRG8B4P0ooPVahkmgCLtR5FY6XERDy%2B82ktbMY%3D&ehkOptimized=SBzUVYBnHT%2BUitYre98FiPPUvzcXaZ6O25O%2BgIb2Ngo%3D
18858444,Corpos Danone,ldxx.,x0ugh,Digas,,Switzerland,Switzerland,Idxx.,x0ugh,iTz_Digas,,,443,A6,Loser Bracket,Losers Round 4,Blue Command,TRUE,https://images.start.gg/images/team/2233626/image-7c25cbbc376609cb76e8d1ad3924cad4.png?ehk=r854G9VaHi9%2BhSeSEKDtL4Y8HIpDUMIQ3joFmY5b%2B8I%3D&ehkOptimized=X1Xm3Vds4hfvW3wTxfrrqF6CL8OSDvLqhllcgecnECQ%3D
18994076,Driv IL Octane,Andii,Onoz ^-^,YTNonstopGamer,Norway,United Kingdom,Norway,AndiiRL,xd Onoz8,Nōnstōp,,,444,A5,Loser Bracket,Losers Round 4,Chi Challengers,TRUE,
19155465,NPSxSKY9,boolinek_,Bombskyy.,Kejnu.,,Poland,Poland,boolinek_,Bombskyy.,kejnu.,,,445,A4,Loser Bracket,Losers Round 5,Rip Jxuuls,TRUE,https://images.start.gg/images/team/2556064/image-d0e0a5f01608d2abe00435b83ef9a769.png?ehk=qTsu6RDQr%2BpzlS2GIJFK4k2seT%2F5ZigYBWc4L39j%2Bi8%3D&ehkOptimized=NUGNHzGL9t04qJu0Lj60okogqChSntPDSAn2h64MjMs%3D
19116853,Ball Busters,Heide,LOGRO-O,Ruub-_,Denmark,Spain,Netherlands,Hee1de,LOGRO_O,Ruub-_,,,446,A3,Loser Bracket,Losers Round 5,Eclipse Gaming Undercover,TRUE,
19137001,jaegers aquila,Labric.,Nin-jo62,N e x u s ._.,France,France,,Labric.,Nin-jo62,N e x u s ._.,,,447,A2,Loser Bracket,Losers Round 4,Luminary eSports,TRUE,
19116546,WASER Team,GoldNinjaz,golosooo03,Anc3stral,Italy,Italy,Italy,GoldNinjaz,Wise Goloso.,Anc3stral.,,,448,A1,Loser Bracket,Losers Round 2,Flipside Esports,TRUE,
18966067,TEAM YMY,c1ph3n,Zuid21,MJ,Netherlands,Netherlands,Austria,c1ph3n,Zuid21,MJµ,,,449,A1,Loser Bracket,Losers Round 3,Slayrari,TRUE,https://images.start.gg/images/team/2534059/image-9aa555c5a3bb66943fa5a8bc4379c68b.jpg?ehk=l9EA1UOptCmTXfZypKSXNvfXXU9L6VovyiyLjBn7icY%3D&ehkOptimized=2%2BNaQddm%2Fx8KEkeVXEudtbrX4OkguUUcJPHuGrBf8uE%3D
19162304,SYNIX Juno,Synergy.,Tripppl.,iSnix_RL,Germany,Germany,Germany,Synergy.WarWeg,Tripppl.,iSnix_RL,,,450,A2,Loser Bracket,Losers Round 1,Team Thunder,TRUE,https://images.start.gg/images/team/2449548/image-ba6cc0ed2d121bf5fd05f645c52dcbf0.png?ehk=q75o8dK6lvNLxDP%2FtFRgyxDKfS%2FYXvVrVHSriKZTgf4%3D&ehkOptimized=aGbEpyE9Ht3i2kzTUdX776r%2BlrbA7SqUvfjrH33C5Hs%3D
19162009,We Showed Up,Cookie,Drxpnz,Chonkoid,United Kingdom,Netherlands,United Kingdom,Cookieت,,Chonkoid,,,451,A3,Loser Bracket,Losers Round 3,FHO,TRUE,
18939175,99Lives,Woohzy.,t0sse.,Dizzzzii,France,Sweden,United Kingdom,Woohzy.,t0sse.,Dizzzzii,,,452,A4,Loser Bracket,Losers Round 5,Freeplay enjoyers,TRUE,
19155959,upNcoming,JHD.ツ,GusOnRL,JuniorXAI,Sweden,United Kingdom,United Kingdom,JanJan.11,Gús.,TT - JuniorXAI,,,453,A5,Loser Bracket,Losers Round 2,MILK HUNTERS 420,TRUE,
18753473,Boring Goals Only,basic,DIxi,Tritox,France,France,,VeryColdKiwi,Dixi.,Tritoxxxx,,,454,A6,Loser Bracket,Losers Round 3,French Dreamer,TRUE,
19147545,KYO CORP,oG5k.,Kemoxx,Yvnis.-,Belgium,France,France,Crushyy.,liKeMoXzz,À jetevoix,,,455,A7,Loser Bracket,Losers Round 2,Galicia Calidade,TRUE,
19158321,Les Fraudes,Fenrirrl,Miiraa,WoRizaR,France,France,France,Fenfen9,24Miiraa,WoRizaR.,,,456,A8,Loser Bracket,Losers Round 4,NVS Oblivion,TRUE,https://images.start.gg/images/team/2589492/image-6156e242ef216f58c63065cbd329a0d7.png?ehk=bUajrKGOH3t8zZm4W96hWZVzKzwWA5AV4M96dz6bP%2Bg%3D&ehkOptimized=bPTVRZW%2BQ9mnpBuibJKQdt20%2F1yr2jFRt3IJoq31p88%3D
19153866,ABO,Broly,onyx,Alexis .,France,France,France,R-Sterling,onyx._.69,Alexis .,,,457,A9,Loser Bracket,Losers Round 4,Astaroth Esport,TRUE,
19155136,Team Lystral Beta,Wolff,Belkx_,AraaK_LYS,France,Belgium,France,WolffSoBad,Belkx_,AraaK_,,,458,A10,Loser Bracket,Losers Round 3,The Outcasts,TRUE,
18863498,Sizzling Sausages,Tuneke,kay!,mqrksz,,United Kingdom,United Kingdom,Testbot42,kay25µ,mqrµz,,,459,A11,Loser Bracket,Losers Round 1,Ciaouser,TRUE,
19156172,Last Five Stars Cosmos,GRAVITY3,Seishiro Nagi,DarKesito.,Spain,Spain,Spain,GRAVITY 3_YT,TheEricfa,DarKesito.,,,460,A12,Loser Bracket,Losers Round 5,MPS,TRUE,https://images.start.gg/images/team/2441603/image-3654a08896e47ef0ad6ba0242d41d2a6.png?ehk=tYdcYwYGaOFcV9MES1QUX%2BHZrgZfuMCkztLb54GPcM8%3D&ehkOptimized=T1P1I4M71mS4OD4Yr4NHT1dPQwjNsCCl6cV%2FobDK06Y%3D
19124159,HL TAURI ESPORTS,KagamiRL,SoonCrack,fève.,France,France,France,HLT Kagami,SoonCrack,fève.,,,461,A13,Loser Bracket,Losers Round 3,EA Vipers,TRUE,https://images.start.gg/images/team/2530054/image-2977a56ee908f9165b9fa86b410543c0.png?ehk=JsQzhhNlHPEgFQ4DF2yVY%2FkHACMQYch9NU72PDS8qYk%3D&ehkOptimized=F1I7n%2B%2BA2wbxX0U3WeO%2FZwwe7p2cM4z9bm1zYI%2FVJ3s%3D
18698159,THE OLDERS,Tayzen,Lowtix.,Azrod,Belgium,,France,Tayzenrl,Road to ssl mec,dorzzaaa,,,462,A14,Loser Bracket,Losers Round 4,Rakusan_Esport,TRUE,https://images.start.gg/images/team/2485288/image-c8836ab499c0b34a4d86a48bdeb3f6df.png?ehk=zHtVw3M92IqiLBoyHDiwI45CaAP1Vcj%2Blk%2Fo7JQBYKo%3D&ehkOptimized=EPBURS3yZjKA3t4DcpfGwgpUYGcIfhgRV08jx5jBEWY%3D
19154377,Was geht Sie das an,Wraikey,Wizurd,Mantrax-EU,Germany,Germany,Germany,Wraikey,wizurdop,Mantrax-EU,,,463,A15,Loser Bracket,Losers Round 5,A.S.N,TRUE,
19156262,girgin vingers,PospaM,folkens.,Chron,Czech Republic,Czech Republic,Czech Republic,PospaM.,folkenss,μ μ μ ch μ μ μ,,,464,A16,Loser Bracket,Losers Round 5,Black Pearl Squad,TRUE,https://images.start.gg/images/team/2588980/image-6e254eb8dffa1481a0c049a49bf8dfd6.jpg?ehk=okbjOcJ3uaZuDRFMGUjRkeC9qUho0LHwy4fBENyJBTc%3D&ehkOptimized=7KSdtyTbKnMW9NYD5%2Fy1ASmYfBCCEPDo7sCSylXPBHM%3D
19125315,Securing The Bag,Twitch.LeSepii,MuppeN.,Elite,Malaysia,Sweden,Azerbaijan,owenmullen01869,muppen1977,EIiteEX,,,465,A17,Loser Bracket,Losers Round 4,APEKS,TRUE,
19077409,91 squad,Malty91,Masko91,Yns_9109,France,France,France,Maltyninho PEAK.,Masko-_-,Yns_9109,,,466,A18,Loser Bracket,Losers Round 3,O'boy,TRUE,
19161071,Royal Soda,AsaapTxy,BENARUX,Shnj,France,France,France,Asaapiño,B NAR,Shnj.,,,467,A19,Loser Bracket,Losers Round 3,tańcuwała ryba z rakiem,TRUE,https://images.start.gg/images/team/2530613/image-651fba240db492a54766205231c0e87b.jpg?ehk=r7hnTJrUPfudGn%2BTL1EBSZc7mhmQ%2FklEGm%2BUSHbjl%2BM%3D&ehkOptimized=TUWxOPtZbLxUYl8xYBQ1lCk0maaiDaxE6ZzKUpIT94A%3D
19160578,La Team,MalchaZ,Clemso,Veetrix,France,France,France,MalchaZ.,Clemgoat_,Veetrix_,,,468,A20,Loser Bracket,Losers Round 2,ATMOS,TRUE,
18898208,Illusion Gaming,Omega!,Mkuh,Urrutia24,Spain,Spain,Spain,Omeegaa.,Extra no chat,Urrutiaμ,,,469,A21,Loser Bracket,Losers Round 2,Les Voilà,TRUE,https://images.start.gg/images/team/2523685/image-c4b856dd9f41fda95a3bdf2a283f02b5.png?ehk=LfsV1flH6AqdAYlKzuhQ10F4kawVI5HnpNcHNEizxF8%3D&ehkOptimized=%2FqsrF3%2BVOyAuyoN6jxGrQg1jSq0dzaU2L1Ps7ytRObs%3D
19152144,TTV,6s.f,RliNEMo,5.rj,United Arab Emirates,Saudi Arabia,Saudi Arabia,6s.f,RliNEMo,5.rj,,,470,A22,Loser Bracket,Losers Round 3,Ghosttouch,TRUE,https://images.start.gg/images/team/2549798/image-3550aee3b2dd6495f03f79ffb643bd01.jpg?ehk=JW%2Fw9wOLK0NN00RWrVyV6BdObD0fGukwcGKclSk%2BvN8%3D&ehkOptimized=f1oYye2lAPgGLhvvLhYAWjZU0K9%2BRrHqHqFkVBTtw9s%3D
19125377,Ignite,Rori-22,42400adri,Dassault Rafale,France,France,France,Red-Rori,42400adri,D assault Rafale,,,471,A23,Loser Bracket,Losers Round 5,Varions Esports,TRUE,
19161415,The Pinchmen,Zyuk.,LQND,HESP_Storm,Portugal,,Netherlands,z y u k k,NamelessL3qend,Eu_ShrimpY,,,472,A24,Loser Bracket,Losers Round 5,Ruthless Unity,TRUE,https://images.start.gg/images/team/2589977/image-7f120cd240ae92241bf5650c15f47f8d.png?ehk=LSbplE8BbH3kMXU6xW0boowrlC14bFagBAemrSaq7s4%3D&ehkOptimized=ZyzlMIHWgbSB2vrD0JWC9JlIlpdG7TG3%2F8t3vE4u87Y%3D
19158261,portugermaria,xplosyv,,Pitoku.,Bulgaria,,Portugal,xplosyv,,Pitoku.,,,473,A25,Loser Bracket,Losers Round 4,1st,TRUE,
19160173,Othex E-sports,Ultiforti,Hadley20007,Wavey,Netherlands,United Kingdom,United Kingdom,Ultiforti1,Hadley20007,HarshGoose46,,,474,A26,Loser Bracket,Losers Round 2,Hypernova,TRUE,https://images.start.gg/images/team/2588929/image-7786c2e1a9487a7e235708ddce1ff15f.png?ehk=eakfEptacPRQ%2BeOAOrZ%2FIYhKNMYjkGrtE6agtO77BF8%3D&ehkOptimized=yupVAilH7%2Bgy36WFRq5bS2wCIZKuCIOZfUemI0%2FJoFk%3D
19114327,SSV,Varo,Peach,stac,Spain,Spain,Italy,Varo字.,SaloRecon99,staquè,,,475,A27,Loser Bracket,Losers Round 3,Deluxxe Saphir,TRUE,
19161994,WINNERS POV,em3x.,Xin_RL,zugix.,Czech Republic,Czech Republic,Czech Republic,emexrl,Xin_RL,tak treba zugix,,,476,A28,Loser Bracket,Losers Round 4,LE VRAI POF,TRUE,
19153244,Ruthless Unity X,Zenith,JstZ1n0,ttk_Iliyx.,,Germany,Germany,Sweazy-.-,JstZ1n0,ttk_Iliyx.,,,477,A29,Loser Bracket,Losers Round 4,ReVitaL - Rocket League Lite,TRUE,https://images.start.gg/images/team/1671821/image-a8b29fd702e78e95e63eaa85b010fc2e.jpg?ehk=ZXjAI6o%2BVzF3QvTyKaIzzs4zBPGF0vE1ChUadf75mBU%3D&ehkOptimized=m%2BttOKQTZPv3wPQqHFdsjGoP8vAFRebripf3t%2FXApdI%3D
19152990,The Gubbs,Nuclearrr,"3,14zza",Wakey,Sweden,Sweden,Sweden,Nuclearrr.,3_14zza,ELwakey,,,478,A30,Loser Bracket,Losers Round 6,Dingoerne,TRUE,
19150022,Facebook Marketplace Rebellion,renko,Ekko,Yhwach,United Kingdom,United Kingdom,Sweden,renkoist,ekko78.,boyoysl,,,479,A31,Loser Bracket,Losers Round 4,Rechtes Twix,TRUE,https://images.start.gg/images/team/2586322/image-6273e334648904766a290604f50ed3aa.png?ehk=gLZJaRJ2gfZKC7ERgXqELHjloU%2BVKSwwCPOrUgfPLIw%3D&ehkOptimized=iNEXXl7SWyibc5%2FjT41%2FTgUOdi8tOiqZwjmVOc%2BDQ78%3D
19161373,Eclipse Trinity,Fxrdi,dmo7,47niki,Switzerland,Germany,Germany,Fxrdiiii,damiien7,47Niki,,,480,A32,Loser Bracket,Losers Round 5,DOMUS Esport Oblivion,TRUE,https://images.start.gg/images/team/2568276/image-f743be28fe00307568e53090269d4ae9.png?ehk=IO8R9MWRJ8Aagp3dLpsG%2Fe6lHl6NFOvc9FSnt8Z7nDw%3D&ehkOptimized=%2BRQwc9%2FCphlQ3nx23Se2gkQ%2FYmWGyaxi6niymTkhbek%3D
19161912,WE DEM MONKES,pipas,Nunes.,araravibin,Portugal,Portugal,Portugal,User-b2ea1f1cfb,Bugajohnson,araravibin,,,481,A32,Loser Bracket,Losers Round 2,Trois grands booster,TRUE,
19161808,FEUP,ImNotASniper,J0ta.,N0V4,Portugal,,,SleepToken .,J0ta.ϟ,N0V4RL,,,482,A31,Loser Bracket,Losers Round 3,Zeltra,TRUE,
19154677,Lightspeed,Wxpri,Air One 23,Zyllo,United Kingdom,Bulgaria,,μ Wx.,Air One 23,Zyllo01,,,483,A30,Loser Bracket,Losers Round 3,Deluxxe Rubis,TRUE,https://images.start.gg/images/team/2530461/image-12f303eed4307f3432201283333c676a.png?ehk=JSHvWehHUIUit7IIrT03T79lroA63RBhdS4h5%2BgRrPQ%3D&ehkOptimized=ypGfi57bIYWKSxpFGHnpjGb8o0Bv7jx3j3n%2B8rXI9ko%3D
19157725,SRG TEAM,SullyJayDz_,gameover3001,Ryze_Øne,Belgium,Belgium,Belgium,SiuuuLLy,Tyr gameover,Ryze_ØNE,,,484,A29,Loser Bracket,Losers Round 3,TEAM_KZL_,TRUE,
19155706,Fennex e-sport,Shyôn,Haruko,ElNear4,France,France,France,shyôn,Haruko_vert,µnearµ,,,485,A28,Loser Bracket,Losers Round 5,ZKFSB,TRUE,https://images.start.gg/images/team/2588837/image-74bc950f92e3531a5e00b7c88c3224f1.png?ehk=vd3d4AmXi2Z1rYaqaHb32mrTGARyLqNoKEZaJcmCIMM%3D&ehkOptimized=zt9lq4lcF4Y6AyQXbDdHIRJBWXBH0Fb0X9EnGTYeueU%3D
19154600,Donkey Butter,Revoke.,bearo,0verload,Denmark,,France,RevRL.,Bearobama,o0verload.,,,486,A27,Loser Bracket,Losers Round 5,ELIT3,TRUE,
19066413,GoldenWarriors | Jaune,Luffylecat,Wolffyrl,Faltium,France,France,France,luffylecat,Wolffyrl,Faltiumm,,,487,A26,Loser Bracket,Losers Round 3,Hypernova,TRUE,https://images.start.gg/images/team/2579404/image-275452f0e8be43cc8f06ada3ec55d6f5.png?ehk=cTvTP31Q2h3n%2BmxUMxdRYArdjaCLoI9T04cApIC%2B0rI%3D&ehkOptimized=C92kuHFQaJBd0rs4KEdNSPL6JxZzbiqEDrzsDmVEHCs%3D
19063511,Fornaldar Felagið,Frodey,Aperture,Ollymeister,Denmark,Faroe Islands,Faroe Islands,FrodeyRL,ApertureRL,Ollymeister1,,,488,A25,Loser Bracket,Losers Round 1,AKL,TRUE,
19145516,ALG-1,Filouteries,RoyaL,Lyllian58,France,,France,Filouteries_,Røyal.,Lylsynn,,,489,A24,Loser Bracket,Losers Round 3,SFT Esports,TRUE,https://images.start.gg/images/team/2260753/image-28de3314f0c47751f1c9d6c44cdfacd8.jpg?ehk=OfKnfJkaQ6Hih9RFOPTam1x0LvY8gJh4uuC2A9Nr4Ek%3D&ehkOptimized=An%2BrQBtuh6jPSXp1FBxJYsr14pe75muU5OKoTnuYqUc%3D
19161969,This is Rockrt leugae,Kravlarr,Bemasu,Uero,Finland,Finland,Norway,kravlarr,bemasu,Uero.,,,490,A23,Loser Bracket,Losers Round 3,Ignite,TRUE,
18742016,Ghosttouch,TheWrench,Dissolved3003,CruTza,Germany,Germany,Germany,TheWrench206,Dissolved3003,Cruiiiza,,,491,A22,Loser Bracket,Losers Round 4,FKT Esport,TRUE,https://images.start.gg/images/team/2333439/image-a953922934522aa691fd10100f090053.png?ehk=v98l432mCNJcHpEYAloOxoYijHw7MMZ%2B3M274cajrl0%3D&ehkOptimized=LSmGLK%2BSMr5GJcmqP7%2FlAc76GctX%2B%2BrpV67sTPTUdVg%3D
19161642,VTX,Coach Zodiaque,keftaa.,LOUP,France,France,France,Fozyhtpps,keftaa.,RODAWW,,,492,A21,Loser Bracket,Losers Round 3,Les Voilà,TRUE,
